Alpha,SNP_A,SNP_B,SNP_C,SNP_D
0.017134,M2Q1,M2Q2,M2Q3,M2Q4
0.010765,N22,N30,M0P1,M1T3
0.010675,M0P2,M1T3,M2Q2,M2Q3
0.010382,N2,N31,M2Q3,M2Q4
0.010360,N13,N22,N31,N34
0.010351,N9,N12,N37,M2Q1
0.010282,M1T1,M1T2,M1T3,M2Q2
0.010052,N22,N29,M0P1,M2Q4
0.010036,N0,N6,N31,M1T3
0.009916,N6,N20,N22,N34
0.009832,N37,M1T2,M2Q2,M2Q4
0.009761,N0,N18,N20,N34
0.009634,N0,N28,N36,M2Q3
0.009620,N22,M1T3,M2Q2,M2Q3
0.009570,N9,N29,N33,N37
0.009519,N13,N37,M0P1,M2Q3
0.009512,N6,N11,N34,M2Q2
0.009510,N18,N26,N39,M1T3
0.009503,N13,N20,N34,M0P2
0.009495,N11,N37,M1T2,M2Q1
0.009471,N33,M0P2,M1T2,M2Q4
0.009420,N31,N40,M2Q3,M2Q4
0.009415,N9,N12,N40,M2Q4
0.009414,N34,N37,M2Q1,M2Q3
0.009410,N3,N22,N29,M1T1
0.009407,N29,M0P2,M1T1,M1T3
0.009371,N31,N37,M1T2,M2Q4
0.009308,N29,N38,M0P1,M2Q3
0.009294,N20,N33,M1T3,M2Q4
0.009279,N6,N40,M1T1,M2Q2
0.009271,N19,N31,M1T2,M2Q1
0.009269,N22,N28,M1T2,M2Q2
0.009255,N31,N34,N40,M2Q2
0.009235,N18,N22,M0P1,M1T1
0.009231,N2,N12,N24,M1T1
0.009207,N2,M0P1,M0P2,M2Q3
0.009204,N0,N40,M1T2,M2Q2
0.009198,N20,N29,M0P1,M0P2
0.009194,N29,N40,M2Q3,M2Q4
0.009183,N19,M0P1,M0P2,M2Q4
0.009163,N10,N33,M0P1,M2Q1
0.009074,N3,N29,N37,M2Q1
0.009041,N6,N12,N34,N39
0.009011,N2,N31,N37,M2Q4
0.008980,N6,N28,N34,M2Q2
0.008963,N2,N31,N33,M1T3
0.008930,N6,N18,N40,M1T1
0.008906,N6,N13,N22,N26
0.008895,N6,N39,M1T1,M2Q1
0.008890,N0,N31,M1T3,M2Q1
0.008804,N6,N11,N20,M2Q1
0.008794,N0,N36,M1T2,M2Q2
0.008791,N6,N33,M1T1,M2Q4
0.008783,N6,N22,M0P1,M1T1
0.008781,N3,N29,M0P2,M1T1
0.008735,N3,M1T1,M1T2,M2Q3
0.008710,N2,N20,N22,M0P2
0.008703,N2,N29,M2Q2,M2Q3
0.008677,N0,N9,N12,N20
0.008667,N6,N18,M0P1,M2Q1
